ES0031102224538009AP0F;10/02/2019;23:00:00;1037;1
ES0031102224538009AP0F;11/02/2019;00:00:00;449;1
ES0031102224538009AP0F;11/02/2019;01:00:00;1018;1
ES0031102224538009AP0F;11/02/2019;02:00:00;887;1
ES0031102224538009AP0F;11/02/2019;03:00:00;920;1
ES0031102224538009AP0F;11/02/2019;04:00:00;927;1
ES0031102224538009AP0F;11/02/2019;05:00:00;861;1
ES0031102224538009AP0F;11/02/2019;06:00:00;1158;1
ES0031102224538009AP0F;11/02/2019;07:00:00;154;1
ES0031102224538009AP0F;11/02/2019;08:00:00;173;1
ES0031102224538009AP0F;11/02/2019;09:00:00;132;1
ES0031102224538009AP0F;11/02/2019;10:00:00;131;1
ES0031102224538009AP0F;11/02/2019;11:00:00;132;1
ES0031102224538009AP0F;11/02/2019;12:00:00;132;1
ES0031102224538009AP0F;11/02/2019;13:00:00;132;1
ES0031102224538009AP0F;11/02/2019;14:00:00;132;1
ES0031102224538009AP0F;11/02/2019;15:00:00;133;1
ES0031102224538009AP0F;11/02/2019;16:00:00;133;1
ES0031102224538009AP0F;11/02/2019;17:00:00;132;1
ES0031102224538009AP0F;11/02/2019;18:00:00;133;1
ES0031102224538009AP0F;11/02/2019;19:00:00;134;1
ES0031102224538009AP0F;11/02/2019;20:00:00;143;1
ES0031102224538009AP0F;11/02/2019;21:00:00;146;1
ES0031102224538009AP0F;11/02/2019;22:00:00;1767;1
ES0031102224538009AP0F;11/02/2019;23:00:00;1276;1
ES0031102224538009AP0F;12/02/2019;00:00:00;447;1
ES0031102224538009AP0F;12/02/2019;01:00:00;638;1
ES0031102224538009AP0F;12/02/2019;02:00:00;886;1
ES0031102224538009AP0F;12/02/2019;03:00:00;884;1
ES0031102224538009AP0F;12/02/2019;04:00:00;866;1
ES0031102224538009AP0F;12/02/2019;05:00:00;831;1
ES0031102224538009AP0F;12/02/2019;06:00:00;884;1
ES0031102224538009AP0F;12/02/2019;07:00:00;929;1
ES0031102224538009AP0F;12/02/2019;08:00:00;902;1
ES0031102224538009AP0F;12/02/2019;09:00:00;837;1
ES0031102224538009AP0F;12/02/2019;10:00:00;902;1
ES0031102224538009AP0F;12/02/2019;11:00:00;855;1
ES0031102224538009AP0F;12/02/2019;12:00:00;884;1
ES0031102224538009AP0F;12/02/2019;13:00:00;893;1
ES0031102224538009AP0F;12/02/2019;14:00:00;846;1
ES0031102224538009AP0F;12/02/2019;15:00:00;873;1
ES0031102224538009AP0F;12/02/2019;16:00:00;840;1
ES0031102224538009AP0F;12/02/2019;17:00:00;816;1
ES0031102224538009AP0F;12/02/2019;18:00:00;204;1
ES0031102224538009AP0F;12/02/2019;19:00:00;1021;1
ES0031102224538009AP0F;12/02/2019;20:00:00;783;1
ES0031102224538009AP0F;12/02/2019;21:00:00;153;1
ES0031102224538009AP0F;12/02/2019;22:00:00;434;1
ES0031102224538009AP0F;12/02/2019;23:00:00;398;1
ES0031102224538009AP0F;13/02/2019;00:00:00;181;1
ES0031102224538009AP0F;13/02/2019;01:00:00;654;1
ES0031102224538009AP0F;13/02/2019;02:00:00;783;1
ES0031102224538009AP0F;13/02/2019;03:00:00;820;1
ES0031102224538009AP0F;13/02/2019;04:00:00;819;1
ES0031102224538009AP0F;13/02/2019;05:00:00;790;1
ES0031102224538009AP0F;13/02/2019;06:00:00;834;1
ES0031102224538009AP0F;13/02/2019;07:00:00;783;1
ES0031102224538009AP0F;13/02/2019;08:00:00;764;1
ES0031102224538009AP0F;13/02/2019;09:00:00;604;1
ES0031102224538009AP0F;13/02/2019;10:00:00;712;1
ES0031102224538009AP0F;13/02/2019;11:00:00;151;1
ES0031102224538009AP0F;13/02/2019;12:00:00;152;1
ES0031102224538009AP0F;13/02/2019;13:00:00;151;1
ES0031102224538009AP0F;13/02/2019;14:00:00;152;1
ES0031102224538009AP0F;13/02/2019;15:00:00;151;1
ES0031102224538009AP0F;13/02/2019;16:00:00;198;1
ES0031102224538009AP0F;13/02/2019;17:00:00;674;1
ES0031102224538009AP0F;13/02/2019;18:00:00;812;1
ES0031102224538009AP0F;13/02/2019;19:00:00;318;1
ES0031102224538009AP0F;13/02/2019;20:00:00;209;1
ES0031102224538009AP0F;13/02/2019;21:00:00;184;1
ES0031102224538009AP0F;13/02/2019;22:00:00;298;1
ES0031102224538009AP0F;13/02/2019;23:00:00;841;1
ES0031102224538009AP0F;14/02/2019;00:00:00;1453;1
ES0031102224538009AP0F;14/02/2019;01:00:00;1008;1
ES0031102224538009AP0F;14/02/2019;02:00:00;871;1
ES0031102224538009AP0F;14/02/2019;03:00:00;863;1
ES0031102224538009AP0F;14/02/2019;04:00:00;876;1
ES0031102224538009AP0F;14/02/2019;05:00:00;833;1
ES0031102224538009AP0F;14/02/2019;06:00:00;879;1
ES0031102224538009AP0F;14/02/2019;07:00:00;841;1
ES0031102224538009AP0F;14/02/2019;08:00:00;441;1
ES0031102224538009AP0F;14/02/2019;09:00:00;151;1
ES0031102224538009AP0F;14/02/2019;10:00:00;152;1
ES0031102224538009AP0F;14/02/2019;11:00:00;151;1
ES0031102224538009AP0F;14/02/2019;12:00:00;152;1
ES0031102224538009AP0F;14/02/2019;13:00:00;156;1
ES0031102224538009AP0F;14/02/2019;14:00:00;151;1
ES0031102224538009AP0F;14/02/2019;15:00:00;150;1
ES0031102224538009AP0F;14/02/2019;16:00:00;152;1
ES0031102224538009AP0F;14/02/2019;17:00:00;196;1
ES0031102224538009AP0F;14/02/2019;18:00:00;161;1
ES0031102224538009AP0F;14/02/2019;19:00:00;153;1
ES0031102224538009AP0F;14/02/2019;20:00:00;186;1
ES0031102224538009AP0F;14/02/2019;21:00:00;167;1
ES0031102224538009AP0F;14/02/2019;22:00:00;582;1
ES0031102224538009AP0F;14/02/2019;23:00:00;364;1
ES0031102224538009AP0F;15/02/2019;00:00:00;130;1
ES0031102224538009AP0F;15/02/2019;01:00:00;107;1
ES0031102224538009AP0F;15/02/2019;02:00:00;102;1
ES0031102224538009AP0F;15/02/2019;03:00:00;100;1
ES0031102224538009AP0F;15/02/2019;04:00:00;103;1
ES0031102224538009AP0F;15/02/2019;05:00:00;99;1
ES0031102224538009AP0F;15/02/2019;06:00:00;99;1
ES0031102224538009AP0F;15/02/2019;07:00:00;98;1
ES0031102224538009AP0F;15/02/2019;08:00:00;136;1
ES0031102224538009AP0F;15/02/2019;09:00:00;800;1
ES0031102224538009AP0F;15/02/2019;10:00:00;307;1
ES0031102224538009AP0F;15/02/2019;11:00:00;250;1
ES0031102224538009AP0F;15/02/2019;12:00:00;261;1
ES0031102224538009AP0F;15/02/2019;13:00:00;245;1
ES0031102224538009AP0F;15/02/2019;14:00:00;161;1
ES0031102224538009AP0F;15/02/2019;15:00:00;518;1
ES0031102224538009AP0F;15/02/2019;16:00:00;181;1
ES0031102224538009AP0F;15/02/2019;17:00:00;170;1
ES0031102224538009AP0F;15/02/2019;18:00:00;193;1
ES0031102224538009AP0F;15/02/2019;19:00:00;177;1
ES0031102224538009AP0F;15/02/2019;20:00:00;143;1
ES0031102224538009AP0F;15/02/2019;21:00:00;121;1
ES0031102224538009AP0F;15/02/2019;22:00:00;833;1
ES0031102224538009AP0F;15/02/2019;23:00:00;563;1
ES0031102224538009AP0F;16/02/2019;00:00:00;221;1
ES0031102224538009AP0F;16/02/2019;01:00:00;121;1
ES0031102224538009AP0F;16/02/2019;02:00:00;102;1
ES0031102224538009AP0F;16/02/2019;03:00:00;100;1
ES0031102224538009AP0F;16/02/2019;04:00:00;100;1
ES0031102224538009AP0F;16/02/2019;05:00:00;100;1
ES0031102224538009AP0F;16/02/2019;06:00:00;100;1
ES0031102224538009AP0F;16/02/2019;07:00:00;100;1
ES0031102224538009AP0F;16/02/2019;08:00:00;110;1
ES0031102224538009AP0F;16/02/2019;09:00:00;690;1
ES0031102224538009AP0F;16/02/2019;10:00:00;144;1
ES0031102224538009AP0F;16/02/2019;11:00:00;143;1
ES0031102224538009AP0F;16/02/2019;12:00:00;143;1
ES0031102224538009AP0F;16/02/2019;13:00:00;143;1
ES0031102224538009AP0F;16/02/2019;14:00:00;143;1
ES0031102224538009AP0F;16/02/2019;15:00:00;102;1
ES0031102224538009AP0F;16/02/2019;16:00:00;184;1
ES0031102224538009AP0F;16/02/2019;17:00:00;436;1
ES0031102224538009AP0F;16/02/2019;18:00:00;608;1
ES0031102224538009AP0F;16/02/2019;19:00:00;711;1
